Unnamed: 0,Age,Employment Type,GraduateOrNot,AnnualIncome
72,28,Private Sector/Self Employed,Yes,800000
73,28,Private Sector/Self Employed,Yes,750000
74,28,Private Sector/Self Employed,Yes,700000
75,34,Private Sector/Self Employed,Yes,1300000
76,29,Private Sector/Self Employed,Yes,1200000
77,31,Government Sector,No,400000
78,31,Government Sector,Yes,1300000
79,31,Government Sector,No,400000
80,26,Private Sector/Self Employed,Yes,1300000
81,25,Private Sector/Self Employed,No,1150000
82,28,Private Sector/Self Employed,Yes,1250000
83,34,Private Sector/Self Employed,No,950000
84,32,Government Sector,Yes,350000
85,25,Private Sector/Self Employed,No,1700000
86,32,Government Sector,Yes,900000
87,28,Government Sector,Yes,300000
88,34,Private Sector/Self Employed,Yes,1050000
89,28,Government Sector,Yes,300000
90,27,Government Sector,Yes,1050000
91,28,Government Sector,Yes,300000
92,28,Private Sector/Self Employed,Yes,1150000
93,33,Government Sector,Yes,700000
94,34,Private Sector/Self Employed,Yes,1300000
95,26,Private Sector/Self Employed,Yes,1400000
96,28,Private Sector/Self Employed,Yes,700000
97,29,Private Sector/Self Employed,Yes,350000
98,29,Private Sector/Self Employed,Yes,1100000
99,29,Government Sector,Yes,600000
100,28,Private Sector/Self Employed,Yes,1300000
101,33,Private Sector/Self Employed,Yes,1500000
102,29,Private Sector/Self Employed,Yes,500000
103,26,Private Sector/Self Employed,Yes,1400000
104,28,Private Sector/Self Employed,Yes,1150000
105,28,Private Sector/Self Employed,Yes,750000
106,34,Private Sector/Self Employed,Yes,1300000
107,34,Private Sector/Self Employed,Yes,850000
108,26,Private Sector/Self Employed,Yes,1300000
109,25,Private Sector/Self Employed,Yes,1700000
110,31,Government Sector,Yes,400000
111,28,Private Sector/Self Employed,Yes,800000
112,30,Private Sector/Self Employed,No,800000
113,29,Private Sector/Self Employed,Yes,900000
114,29,Private Sector/Self Employed,Yes,500000
115,29,Private Sector/Self Employed,Yes,900000
116,28,Private Sector/Self Employed,Yes,1150000
117,31,Government Sector,Yes,400000
118,31,Government Sector,Yes,1500000
119,31,Private Sector/Self Employed,Yes,500000
120,28,Private Sector/Self Employed,Yes,800000
121,26,Private Sector/Self Employed,Yes,1400000
122,32,Government Sector,Yes,800000
123,27,Government Sector,Yes,850000
124,32,Government Sector,Yes,350000
125,29,Private Sector/Self Employed,Yes,500000
126,32,Government Sector,Yes,800000
127,27,Government Sector,Yes,750000
128,31,Private Sector/Self Employed,Yes,1350000
129,29,Private Sector/Self Employed,Yes,1050000
130,28,Private Sector/Self Employed,Yes,800000
131,28,Private Sector/Self Employed,Yes,750000
132,28,Private Sector/Self Employed,Yes,1100000
133,25,Private Sector/Self Employed,Yes,1750000
134,28,Private Sector/Self Employed,Yes,600000
135,28,Private Sector/Self Employed,Yes,800000
136,29,Private Sector/Self Employed,Yes,500000
137,29,Private Sector/Self Employed,Yes,600000
138,28,Private Sector/Self Employed,Yes,1150000
139,35,Private Sector/Self Employed,No,800000
140,28,Private Sector/Self Employed,Yes,550000
141,25,Private Sector/Self Employed,Yes,1400000
142,32,Government Sector,Yes,350000
143,26,Private Sector/Self Employed,Yes,1300000
144,31,Private Sector/Self Employed,Yes,1250000
145,28,Private Sector/Self Employed,Yes,1150000
146,30,Private Sector/Self Employed,No,750000
147,31,Government Sector,No,400000
148,25,Private Sector/Self Employed,Yes,1400000
149,28,Private Sector/Self Employed,Yes,800000
150,28,Private Sector/Self Employed,Yes,650000
151,29,Private Sector/Self Employed,Yes,1200000
152,28,Private Sector/Self Employed,Yes,1200000
153,25,Private Sector/Self Employed,No,600000
154,28,Private Sector/Self Employed,Yes,700000
155,34,Private Sector/Self Employed,Yes,1300000
156,28,Private Sector/Self Employed,Yes,900000
157,28,Private Sector/Self Employed,Yes,600000
158,31,Private Sector/Self Employed,Yes,1250000
159,27,Government Sector,Yes,900000
160,31,Government Sector,Yes,1200000
161,34,Private Sector/Self Employed,No,1400000
162,34,Private Sector/Self Employed,Yes,500000
163,32,Government Sector,Yes,350000
164,28,Government Sector,Yes,300000
165,33,Government Sector,Yes,1000000
166,28,Private Sector/Self Employed,Yes,800000
167,31,Government Sector,Yes,400000
168,27,Government Sector,Yes,850000
169,25,Private Sector/Self Employed,No,600000
170,31,Private Sector/Self Employed,Yes,1350000
171,28,Private Sector/Self Employed,Yes,900000
172,27,Private Sector/Self Employed,No,600000
173,26,Private Sector/Self Employed,Yes,450000
174,34,Private Sector/Self Employed,Yes,700000
175,30,Private Sector/Self Employed,No,800000
176,34,Private Sector/Self Employed,Yes,1050000
177,28,Private Sector/Self Employed,Yes,1250000
178,32,Government Sector,Yes,350000
179,26,Private Sector/Self Employed,Yes,1250000
180,28,Private Sector/Self Employed,Yes,750000
181,26,Private Sector/Self Employed,Yes,1300000
182,35,Private Sector/Self Employed,No,800000
183,25,Private Sector/Self Employed,No,1700000
184,25,Government Sector,Yes,750000
185,28,Government Sector,Yes,300000
186,28,Private Sector/Self Employed,Yes,500000
187,28,Private Sector/Self Employed,Yes,650000
188,26,Government Sector,Yes,500000
189,26,Private Sector/Self Employed,Yes,1400000
190,27,Government Sector,Yes,900000
191,30,Private Sector/Self Employed,No,650000
192,28,Private Sector/Self Employed,Yes,800000
193,34,Private Sector/Self Employed,No,1300000
194,33,Government Sector,Yes,1100000
195,25,Private Sector/Self Employed,Yes,1400000
196,34,Private Sector/Self Employed,Yes,1000000
197,29,Private Sector/Self Employed,Yes,1150000
198,25,Private Sector/Self Employed,No,1350000
199,30,Private Sector/Self Employed,No,1450000
200,27,Government Sector,Yes,1050000
201,31,Private Sector/Self Employed,Yes,1400000
202,28,Private Sector/Self Employed,Yes,600000
203,28,Private Sector/Self Employed,Yes,1100000
204,32,Government Sector,Yes,900000
205,29,Private Sector/Self Employed,Yes,1150000
206,25,Private Sector/Self Employed,No,1150000
207,31,Government Sector,No,350000
208,29,Private Sector/Self Employed,Yes,1350000
209,25,Private Sector/Self Employed,No,1700000
210,28,Private Sector/Self Employed,Yes,1200000
211,27,Private Sector/Self Employed,No,450000
212,28,Private Sector/Self Employed,Yes,750000
213,26,Private Sector/Self Employed,Yes,1400000
214,27,Government Sector,Yes,850000
215,33,Government Sector,Yes,1100000
216,34,Private Sector/Self Employed,Yes,1050000
217,28,Private Sector/Self Employed,Yes,800000
218,26,Private Sector/Self Employed,Yes,1500000
219,31,Private Sector/Self Employed,Yes,1250000
220,35,Private Sector/Self Employed,No,800000
221,28,Private Sector/Self Employed,Yes,1200000
222,28,Private Sector/Self Employed,Yes,1200000
223,30,Private Sector/Self Employed,No,650000
224,31,Private Sector/Self Employed,Yes,1100000
225,31,Private Sector/Self Employed,Yes,1250000
226,34,Government Sector,Yes,1300000
227,34,Private Sector/Self Employed,Yes,1300000
228,34,Private Sector/Self Employed,Yes,1000000
229,34,Private Sector/Self Employed,Yes,1000000
230,29,Private Sector/Self Employed,Yes,900000
231,31,Government Sector,Yes,1200000
232,28,Private Sector/Self Employed,Yes,1250000
233,31,Government Sector,Yes,1200000
234,34,Private Sector/Self Employed,Yes,1300000
235,30,Private Sector/Self Employed,No,550000
236,26,Private Sector/Self Employed,Yes,1500000
237,30,Private Sector/Self Employed,No,500000
238,29,Private Sector/Self Employed,Yes,600000
239,26,Private Sector/Self Employed,Yes,1250000
240,27,Private Sector/Self Employed,No,350000
241,35,Private Sector/Self Employed,No,800000
242,33,Government Sector,Yes,400000
243,26,Private Sector/Self Employed,Yes,750000
244,27,Government Sector,Yes,500000
245,28,Private Sector/Self Employed,Yes,1150000
246,31,Government Sector,No,350000
247,27,Government Sector,Yes,1050000
248,34,Government Sector,Yes,1300000
249,28,Private Sector/Self Employed,Yes,1150000
250,34,Private Sector/Self Employed,Yes,1000000
251,28,Government Sector,Yes,300000
252,29,Private Sector/Self Employed,Yes,1350000
253,28,Private Sector/Self Employed,Yes,1400000
254,28,Government Sector,Yes,1200000
255,34,Private Sector/Self Employed,Yes,1500000
256,34,Government Sector,Yes,1300000
257,33,Private Sector/Self Employed,Yes,550000
258,29,Private Sector/Self Employed,Yes,900000
259,33,Government Sector,Yes,400000
260,26,Private Sector/Self Employed,Yes,1400000
261,28,Private Sector/Self Employed,Yes,1100000
262,26,Private Sector/Self Employed,Yes,750000
263,35,Private Sector/Self Employed,No,800000
264,29,Private Sector/Self Employed,Yes,350000
265,27,Government Sector,Yes,850000
266,31,Government Sector,Yes,400000
267,33,Government Sector,Yes,1100000
268,34,Private Sector/Self Employed,Yes,500000
269,27,Private Sector/Self Employed,No,800000
270,34,Government Sector,Yes,1300000
271,35,Government Sector,Yes,900000
272,28,Private Sector/Self Employed,Yes,700000
273,34,Private Sector/Self Employed,Yes,1000000
274,32,Government Sector,Yes,850000
275,26,Private Sector/Self Employed,Yes,1400000
276,29,Private Sector/Self Employed,Yes,1050000
277,31,Private Sector/Self Employed,Yes,950000
278,32,Government Sector,Yes,800000
279,32,Government Sector,Yes,350000
280,32,Government Sector,Yes,800000
281,26,Private Sector/Self Employed,Yes,750000
282,26,Private Sector/Self Employed,Yes,1400000
283,26,Private Sector/Self Employed,Yes,600000
284,28,Private Sector/Self Employed,Yes,750000
285,33,Private Sector/Self Employed,Yes,750000
286,28,Private Sector/Self Employed,Yes,600000
287,29,Private Sector/Self Employed,Yes,1200000
288,29,Private Sector/Self Employed,Yes,1100000
289,26,Private Sector/Self Employed,Yes,500000
290,32,Government Sector,Yes,900000
291,34,Private Sector/Self Employed,Yes,1300000
292,27,Government Sector,Yes,850000
293,31,Private Sector/Self Employed,Yes,1250000
294,29,Private Sector/Self Employed,Yes,1200000
295,28,Private Sector/Self Employed,Yes,550000
296,32,Government Sector,Yes,350000
297,35,Private Sector/Self Employed,No,800000
298,25,Private Sector/Self Employed,No,1700000
299,27,Private Sector/Self Employed,No,450000
300,32,Government Sector,Yes,900000
301,27,Government Sector,Yes,850000
302,34,Private Sector/Self Employed,Yes,700000
303,31,Government Sector,No,300000
304,34,Private Sector/Self Employed,Yes,1050000
305,26,Private Sector/Self Employed,Yes,1250000
306,33,Government Sector,Yes,650000
307,28,Private Sector/Self Employed,Yes,1150000
308,34,Private Sector/Self Employed,Yes,1000000
309,33,Government Sector,Yes,650000
310,30,Private Sector/Self Employed,No,550000
311,34,Private Sector/Self Employed,Yes,1500000
312,32,Government Sector,Yes,850000
313,25,Private Sector/Self Employed,No,1150000
314,26,Private Sector/Self Employed,Yes,1400000
315,28,Government Sector,Yes,300000
316,31,Private Sector/Self Employed,Yes,950000
317,32,Government Sector,Yes,800000
318,34,Government Sector,Yes,1100000
319,25,Private Sector/Self Employed,Yes,1700000
320,35,Private Sector/Self Employed,No,800000
321,28,Private Sector/Self Employed,Yes,500000
322,28,Private Sector/Self Employed,Yes,750000
323,33,Private Sector/Self Employed,Yes,1400000
324,28,Government Sector,Yes,300000
325,31,Private Sector/Self Employed,Yes,1250000
326,28,Private Sector/Self Employed,Yes,1150000
327,34,Government Sector,Yes,1300000
328,34,Private Sector/Self Employed,Yes,700000
329,28,Private Sector/Self Employed,Yes,1100000
330,35,Private Sector/Self Employed,No,800000
331,33,Private Sector/Self Employed,Yes,550000
332,31,Private Sector/Self Employed,Yes,1650000
333,31,Private Sector/Self Employed,Yes,1400000
334,29,Private Sector/Self Employed,Yes,1050000
335,28,Private Sector/Self Employed,Yes,800000
336,32,Government Sector,Yes,350000
337,30,Private Sector/Self Employed,No,550000
338,28,Private Sector/Self Employed,Yes,600000
339,29,Private Sector/Self Employed,Yes,1050000
340,27,Private Sector/Self Employed,No,800000
341,28,Private Sector/Self Employed,Yes,550000
342,28,Private Sector/Self Employed,Yes,1100000
343,28,Private Sector/Self Employed,Yes,1250000
344,32,Government Sector,Yes,800000
345,29,Private Sector/Self Employed,Yes,1200000
346,25,Private Sector/Self Employed,Yes,1800000
347,34,Private Sector/Self Employed,Yes,1300000
348,31,Private Sector/Self Employed,Yes,1400000
349,28,Private Sector/Self Employed,Yes,500000
350,31,Private Sector/Self Employed,Yes,950000
351,29,Private Sector/Self Employed,Yes,1200000
352,31,Private Sector/Self Employed,Yes,1350000
353,31,Government Sector,No,300000
354,25,Private Sector/Self Employed,No,1150000
355,28,Private Sector/Self Employed,Yes,1400000
356,34,Private Sector/Self Employed,Yes,1000000
357,34,Private Sector/Self Employed,Yes,500000
358,34,Private Sector/Self Employed,Yes,1000000
359,25,Private Sector/Self Employed,No,1150000
360,28,Private Sector/Self Employed,No,550000
361,29,Private Sector/Self Employed,Yes,1350000
362,28,Private Sector/Self Employed,Yes,700000
363,34,Government Sector,Yes,1300000
364,31,Government Sector,Yes,1200000
365,25,Private Sector/Self Employed,No,1700000
366,28,Government Sector,Yes,300000
367,31,Government Sector,Yes,1300000
368,35,Private Sector/Self Employed,No,800000
369,32,Government Sector,Yes,800000
370,31,Government Sector,Yes,1300000
371,27,Government Sector,Yes,900000
372,29,Private Sector/Self Employed,Yes,350000
373,28,Private Sector/Self Employed,Yes,900000
374,28,Government Sector,Yes,600000
375,28,Private Sector/Self Employed,Yes,1100000
376,31,Government Sector,Yes,1300000
377,27,Private Sector/Self Employed,No,1550000
378,25,Private Sector/Self Employed,Yes,1700000
379,27,Private Sector/Self Employed,No,1550000
380,28,Private Sector/Self Employed,Yes,1200000
381,29,Private Sector/Self Employed,Yes,1200000
382,31,Private Sector/Self Employed,Yes,1400000
383,29,Private Sector/Self Employed,Yes,1100000
384,33,Government Sector,Yes,600000
385,34,Private Sector/Self Employed,Yes,1000000
386,28,Private Sector/Self Employed,Yes,1350000
387,28,Government Sector,Yes,300000
388,28,Private Sector/Self Employed,Yes,550000
389,31,Private Sector/Self Employed,Yes,1350000
390,33,Private Sector/Self Employed,Yes,550000
391,28,Government Sector,Yes,1200000
392,31,Private Sector/Self Employed,Yes,950000
393,29,Private Sector/Self Employed,Yes,1050000
394,28,Private Sector/Self Employed,Yes,1200000
395,32,Government Sector,Yes,800000
396,33,Government Sector,Yes,650000
397,25,Government Sector,Yes,750000
398,28,Private Sector/Self Employed,Yes,1250000
399,35,Private Sector/Self Employed,No,800000
400,29,Private Sector/Self Employed,Yes,1200000
401,34,Private Sector/Self Employed,Yes,700000
402,31,Private Sector/Self Employed,Yes,1250000
403,28,Private Sector/Self Employed,Yes,800000
404,33,Government Sector,Yes,650000
405,32,Government Sector,Yes,850000
406,28,Private Sector/Self Employed,Yes,1200000
407,25,Private Sector/Self Employed,No,1700000
408,31,Government Sector,No,350000
409,28,Private Sector/Self Employed,Yes,700000
410,28,Private Sector/Self Employed,No,550000
411,28,Government Sector,Yes,600000
412,28,Government Sector,Yes,300000
413,25,Private Sector/Self Employed,Yes,1700000
414,33,Private Sector/Self Employed,Yes,1400000
415,28,Government Sector,Yes,600000
416,31,Private Sector/Self Employed,Yes,1400000
417,31,Private Sector/Self Employed,Yes,1400000
418,34,Private Sector/Self Employed,Yes,1000000
419,25,Private Sector/Self Employed,No,1150000
420,34,Private Sector/Self Employed,Yes,1050000
421,28,Government Sector,Yes,300000
422,34,Private Sector/Self Employed,Yes,1500000
423,25,Private Sector/Self Employed,Yes,1400000
424,29,Private Sector/Self Employed,Yes,1100000
425,29,Private Sector/Self Employed,Yes,350000
426,25,Private Sector/Self Employed,Yes,500000
427,25,Private Sector/Self Employed,Yes,1400000
428,28,Private Sector/Self Employed,Yes,700000
429,32,Government Sector,Yes,350000
430,26,Private Sector/Self Employed,Yes,1300000
431,28,Private Sector/Self Employed,Yes,500000
432,34,Private Sector/Self Employed,Yes,500000
433,28,Private Sector/Self Employed,Yes,1100000
434,34,Private Sector/Self Employed,Yes,1300000
435,34,Private Sector/Self Employed,Yes,1500000
436,28,Private Sector/Self Employed,Yes,1200000
437,27,Private Sector/Self Employed,No,800000
438,33,Government Sector,Yes,400000
439,28,Private Sector/Self Employed,Yes,800000
440,34,Private Sector/Self Employed,Yes,1000000
441,34,Private Sector/Self Employed,Yes,850000
442,29,Private Sector/Self Employed,Yes,1100000
443,25,Private Sector/Self Employed,No,1150000
444,28,Private Sector/Self Employed,Yes,700000
445,27,Government Sector,Yes,1050000
446,28,Private Sector/Self Employed,Yes,700000
447,29,Private Sector/Self Employed,Yes,500000
448,33,Private Sector/Self Employed,Yes,1500000
449,31,Private Sector/Self Employed,Yes,500000
450,31,Private Sector/Self Employed,Yes,1250000
451,28,Private Sector/Self Employed,Yes,800000
452,34,Private Sector/Self Employed,Yes,1300000
453,31,Private Sector/Self Employed,Yes,1100000
454,28,Government Sector,Yes,300000
455,35,Government Sector,Yes,1100000
456,26,Private Sector/Self Employed,Yes,1500000
457,25,Private Sector/Self Employed,No,1150000
458,26,Private Sector/Self Employed,Yes,750000
459,34,Private Sector/Self Employed,Yes,1500000
460,25,Private Sector/Self Employed,No,1350000
461,35,Government Sector,Yes,900000
462,26,Private Sector/Self Employed,Yes,1250000
463,33,Private Sector/Self Employed,Yes,750000
464,34,Private Sector/Self Employed,Yes,1500000
465,26,Private Sector/Self Employed,Yes,1500000
466,28,Private Sector/Self Employed,Yes,550000
467,26,Government Sector,Yes,500000
468,28,Private Sector/Self Employed,Yes,1200000
469,25,Private Sector/Self Employed,No,1700000
470,28,Private Sector/Self Employed,Yes,1300000
471,26,Private Sector/Self Employed,Yes,1250000
472,28,Government Sector,Yes,300000
473,25,Private Sector/Self Employed,Yes,1400000
474,31,Private Sector/Self Employed,Yes,1100000
475,34,Private Sector/Self Employed,Yes,1000000
476,33,Private Sector/Self Employed,Yes,1400000
477,34,Private Sector/Self Employed,Yes,1500000
478,29,Private Sector/Self Employed,Yes,900000
479,34,Government Sector,Yes,1300000
480,34,Private Sector/Self Employed,Yes,1050000
481,29,Private Sector/Self Employed,Yes,1100000
482,32,Government Sector,Yes,850000
483,28,Private Sector/Self Employed,Yes,1150000
484,33,Government Sector,Yes,800000
485,27,Private Sector/Self Employed,No,450000
486,33,Private Sector/Self Employed,Yes,550000
487,34,Private Sector/Self Employed,Yes,850000
488,28,Government Sector,Yes,300000
489,30,Private Sector/Self Employed,No,800000
490,29,Private Sector/Self Employed,Yes,1200000
491,28,Private Sector/Self Employed,Yes,1100000
492,34,Private Sector/Self Employed,Yes,500000
493,29,Private Sector/Self Employed,Yes,1050000
494,34,Government Sector,Yes,1300000
495,31,Government Sector,Yes,1200000
496,26,Private Sector/Self Employed,Yes,600000
497,28,Private Sector/Self Employed,Yes,1200000
498,29,Private Sector/Self Employed,Yes,600000
499,32,Government Sector,Yes,350000
500,26,Private Sector/Self Employed,Yes,1500000
501,31,Private Sector/Self Employed,Yes,1250000
502,28,Government Sector,Yes,300000
503,31,Government Sector,Yes,1300000
504,29,Private Sector/Self Employed,Yes,500000
505,28,Private Sector/Self Employed,Yes,800000
506,28,Private Sector/Self Employed,Yes,600000
507,32,Government Sector,Yes,800000
508,28,Private Sector/Self Employed,Yes,900000
509,28,Private Sector/Self Employed,Yes,1450000
510,31,Private Sector/Self Employed,Yes,950000
511,31,Private Sector/Self Employed,Yes,1250000
512,29,Private Sector/Self Employed,Yes,1100000
513,27,Government Sector,Yes,850000
514,28,Private Sector/Self Employed,Yes,500000
515,27,Government Sector,Yes,850000
516,31,Private Sector/Self Employed,Yes,1250000
517,31,Private Sector/Self Employed,Yes,1250000
518,29,Private Sector/Self Employed,Yes,1350000
519,25,Private Sector/Self Employed,No,1700000
520,35,Government Sector,Yes,1100000
521,28,Private Sector/Self Employed,Yes,1100000
522,35,Private Sector/Self Employed,No,800000
523,33,Government Sector,Yes,400000
524,32,Government Sector,Yes,800000
525,26,Private Sector/Self Employed,Yes,500000
526,31,Private Sector/Self Employed,Yes,1100000
527,28,Private Sector/Self Employed,Yes,700000
528,25,Private Sector/Self Employed,No,1150000
529,28,Private Sector/Self Employed,Yes,1250000
530,29,Private Sector/Self Employed,Yes,900000
531,28,Private Sector/Self Employed,Yes,1150000
532,31,Government Sector,Yes,1300000
533,29,Private Sector/Self Employed,Yes,600000
534,27,Private Sector/Self Employed,No,450000
535,31,Private Sector/Self Employed,Yes,1350000
536,30,Private Sector/Self Employed,No,500000
537,29,Private Sector/Self Employed,Yes,600000
538,28,Private Sector/Self Employed,Yes,1150000
539,33,Government Sector,No,400000
540,26,Private Sector/Self Employed,Yes,1500000
541,29,Private Sector/Self Employed,Yes,1200000
542,27,Private Sector/Self Employed,No,600000
543,34,Private Sector/Self Employed,Yes,850000
544,31,Government Sector,No,400000
545,26,Private Sector/Self Employed,Yes,600000
546,28,Private Sector/Self Employed,Yes,550000
547,26,Private Sector/Self Employed,Yes,1400000
548,27,Government Sector,Yes,850000
549,28,Government Sector,No,300000
550,34,Private Sector/Self Employed,Yes,1050000
551,25,Private Sector/Self Employed,Yes,1400000
552,27,Government Sector,Yes,1050000
553,33,Private Sector/Self Employed,Yes,1400000
554,32,Government Sector,Yes,800000
555,26,Private Sector/Self Employed,Yes,1750000
556,33,Private Sector/Self Employed,Yes,550000
557,27,Government Sector,Yes,1050000
558,34,Private Sector/Self Employed,Yes,850000
559,29,Private Sector/Self Employed,Yes,1200000
560,26,Private Sector/Self Employed,Yes,1400000
561,29,Private Sector/Self Employed,Yes,1050000
562,33,Government Sector,Yes,1000000
563,33,Private Sector/Self Employed,Yes,550000
564,29,Private Sector/Self Employed,Yes,900000
565,28,Private Sector/Self Employed,Yes,800000
566,27,Government Sector,Yes,850000
567,35,Private Sector/Self Employed,No,800000
568,35,Private Sector/Self Employed,No,800000
569,27,Government Sector,Yes,500000
570,25,Private Sector/Self Employed,No,1150000
571,32,Government Sector,Yes,850000
572,28,Private Sector/Self Employed,No,550000
573,27,Private Sector/Self Employed,No,350000
574,29,Private Sector/Self Employed,Yes,1150000
575,29,Private Sector/Self Employed,Yes,900000
576,31,Private Sector/Self Employed,Yes,1400000
577,27,Government Sector,Yes,500000
578,34,Private Sector/Self Employed,Yes,1000000
579,33,Government Sector,Yes,400000
580,31,Private Sector/Self Employed,Yes,1250000
581,28,Private Sector/Self Employed,Yes,700000
582,29,Private Sector/Self Employed,Yes,1100000
583,29,Private Sector/Self Employed,Yes,500000
584,29,Private Sector/Self Employed,Yes,900000
585,34,Private Sector/Self Employed,No,1400000
586,28,Government Sector,Yes,300000
587,29,Private Sector/Self Employed,Yes,900000
588,35,Private Sector/Self Employed,No,800000
589,26,Private Sector/Self Employed,Yes,1400000
590,28,Private Sector/Self Employed,Yes,500000
591,25,Private Sector/Self Employed,No,1150000
592,25,Private Sector/Self Employed,Yes,1700000
593,28,Government Sector,Yes,600000
594,33,Private Sector/Self Employed,Yes,550000
595,25,Private Sector/Self Employed,No,1150000
596,31,Private Sector/Self Employed,Yes,1350000
597,34,Private Sector/Self Employed,Yes,1000000
598,35,Private Sector/Self Employed,No,800000
599,34,Private Sector/Self Employed,Yes,700000
600,34,Private Sector/Self Employed,Yes,1500000
601,34,Private Sector/Self Employed,Yes,1300000
602,34,Private Sector/Self Employed,Yes,1500000
603,33,Private Sector/Self Employed,Yes,1400000
604,32,Government Sector,Yes,350000
605,28,Private Sector/Self Employed,Yes,1250000
606,28,Private Sector/Self Employed,Yes,800000
607,28,Private Sector/Self Employed,Yes,550000
608,28,Private Sector/Self Employed,Yes,800000
609,28,Private Sector/Self Employed,Yes,700000
610,31,Private Sector/Self Employed,Yes,900000
611,28,Private Sector/Self Employed,Yes,500000
612,28,Private Sector/Self Employed,Yes,550000
613,31,Private Sector/Self Employed,Yes,1250000
614,34,Private Sector/Self Employed,Yes,1000000
615,28,Government Sector,Yes,300000
616,27,Government Sector,Yes,750000
617,30,Private Sector/Self Employed,No,550000
618,31,Private Sector/Self Employed,Yes,1650000
619,35,Government Sector,Yes,1100000
620,29,Private Sector/Self Employed,Yes,1050000
621,28,Private Sector/Self Employed,Yes,650000
622,32,Government Sector,Yes,800000
623,28,Private Sector/Self Employed,Yes,1100000
624,34,Private Sector/Self Employed,Yes,1000000
625,31,Private Sector/Self Employed,Yes,1750000
626,28,Private Sector/Self Employed,Yes,1100000
627,27,Government Sector,Yes,500000
628,28,Private Sector/Self Employed,Yes,1150000
629,25,Private Sector/Self Employed,No,600000
630,28,Private Sector/Self Employed,Yes,1100000
631,33,Private Sector/Self Employed,Yes,1400000
632,34,Private Sector/Self Employed,Yes,700000
633,28,Private Sector/Self Employed,Yes,700000
634,34,Private Sector/Self Employed,No,1300000
635,28,Private Sector/Self Employed,No,550000
636,25,Private Sector/Self Employed,Yes,1400000
637,34,Private Sector/Self Employed,Yes,1300000
638,26,Government Sector,Yes,1450000
639,31,Private Sector/Self Employed,Yes,1250000
640,27,Private Sector/Self Employed,No,800000
641,34,Private Sector/Self Employed,Yes,700000
642,26,Government Sector,Yes,500000
